perceive	perceive	vvb	perceive	perceive	0
make	make	vvi	make	make	0
2.	2.	crd	2.	2.	0
rich	rich	j	rich	rich	0
voyages	voyages	n2	voyages	voyage	0
of	of	pp-f	of	of	0
one	one	crd	one	one	0
,	,	,	,	,	0
and	and	cc	and	and	0
at	at	p-acp	at	at	0
our	our	po12	our	our	0
returne	returne	n1	return	return	0
to	to	pc-acp	to	to	0
visit	visit	vvi	visit	visit	0
our	our	po12	our	our	0
countreymen	countreymen	n2	countrymen	countryman	0
at	at	p-acp	at	at	0
Virginia	Virginia	np1	Virginia	Virginia	0
.	.	.	.	.	1
The	The	dt	The	the	0
captaine	captaine	n1	captain	captain	0
and	and	cc	and	and	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
company	company	n1	company	company	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Admirall	Admirall	n1	Admiral	admiral	0
(	(	(	(	(	0
with	with	p-acp	with	with	0
my	my	po11	my	my	0
earnest	earnest	j	earnest	earnest	0
petitions	petitions	n2	petitions	petition	0
)	)	)	)	)	0
thereunto	thereunto	av	thereunto	thereunto	0
agreed	agreed	vvd	agreed	agree	0
,	,	,	,	,	0
so	so	av	so	so	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
rested	rested	vvd	rested	rest	0
onely	onely	av-j	only	only	0
to	to	pc-acp	to	to	0
knowe	knowe	vvi	know	know	0
what	what	r-crq	what	what	0
the	the	dt	the	the	0
Master	Master	n1	Master	master	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Moone-light	Moone-light	n1	Moonlight	moonlight	0
our	our	po12	our	our	0
consort	consort	n1	consort	consort	0
would	would	vmd	would	will	0
doe	doe	vdi	do	do	0
herein	herein	av	herein	herein	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
when	when	c-crq	when	when	0
we	we	pns12	we	we	0
demanded	demanded	vvd	demanded	demand	0
They	They	pns32	They	they	0
leave	leave	vvb	leave	leave	0
the	the	dt	the	the	0
coast	coast	n1	coast	coast	0
of	of	pp-f	of	of	0
Virpnia	Virpnia	np1	Virpnia	Virpnia	0
,	,	,	,	,	0
them	them	pno32	them	they	0
if	if	cs	if	if	0
they	they	pns32	they	they	0
would	would	vmd	would	will	0
accompany	accompany	vvi	accompany	accompany	0
us	us	pno12	us	we	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
new	new	j	new	new	0
determination	determination	n1	determination	determination	0
,	,	,	,	,	0
they	they	pns32	they	they	0
alledged	alledged	vvd	alleged	allege	0
that	that	cst	that	that	0
their	their	po32	their	their	0
weake	weake	j	weak	weak	0
and	and	cc	and	and	0
leake	leake	n1	leak	leak	0
Shippe	Shippe	n1	Ship	ship	0
was	was	vbds	was	be	0
not	not	xx	not	not	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
continue	continue	vvi	continue	continue	0
it	it	pn31	it	it	0
;	;	;	;	;	0
wherefore	wherefore	c-crq	wherefore	wherefore	0
the	the	dt	the	the	0
same	same	d	same	same	0
night	night	n1	night	night	0
we	we	pns12	we	we	0
parted	parted	vvd	parted	part	0
,	,	,	,	,	0
leaving	leaving	vvg	leaving	leave	0
the	the	dt	the	the	0
Moone-light	Moone-light	n1	Moonlight	moonlight	0
to	to	pc-acp	to	to	0
goe	goe	vvi	go	go	0
directly	directly	av-j	directly	direct	0
for	for	p-acp	for	for	0
England	England	np1	England	England	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Admirall	Admirall	n1	Admiral	admiral	0
set	set	vvd	set	set	0
his	his	po31	his	his	0
course	course	n1	course	course	0
for	for	p-acp	for	for	0
Trynidad	Trynidad	np1	Trynidad	Trynidad	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
course	course	n1	course	course	0
we	we	pns12	we	we	0
kept	kept	vvd	kept	keep	0
two	two	crd	two	two	0
dayes	dayes	n2	days	day	0
.	.	.	.	.	1
On	On	p-acp	On	on	0
the	the	dt	the	the	0
28.	28.	crd	28.	28.	0
the	the	dt	the	the	0
winde	winde	n1	wind	wind	0
changed	changed	vvn	changed	change	0
,	,	,	,	,	0
and	and	cc	and	and	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
sette	sette	vvn	set	set	0
on	on	p-acp	on	on	0
[	[	[	[	[	0
III	III	crd	III	three	0
.	.	.	.	.	1
294.	294.	crd	294.	294.	0
]	]	]	]	]	0
foule	foule	j	foul	foul	0
weather	weather	n1	weather	weather	0
every	every	d	every	every	0
way	way	n1	way	way	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
this	this	d	this	this	0
storme	storme	n1	storm	storm	0
brought	brought	vvd	brought	bring	0
the	the	dt	the	the	0
winde	winde	n1	wind	wind	0
West	West	n1	West	west	0
and	and	cc	and	and	0
Northwest	Northwest	av-an	Northwest	northwest	0
,	,	,	,	,	0
and	and	cc	and	and	0
blewe	blewe	vvd	blew	blow	0
so	so	av	so	so	0
forcibly	forcibly	av-j	forcibly	forcible	0
,	,	,	,	,	0
that	that	cst	that	that	0
wee	wee	pns12	we	we	0
were	were	vbdr	were	be	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
beare	beare	vvi	bear	bear	0
no	no	dx	no	no	0
sayle	sayle	n1	sail	sail	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
our	our	po12	our	our	0
fore-course	fore-course	n1	forecourse	forecourse	0
419	419	crd	419	419	0
halfe	halfe	j-jn	half	half	0
mast	mast	n1	mast	mast	0
high	high	j	high	high	0
,	,	,	,	,	0
wherewith	wherewith	c-crq	wherewith	wherewith	0
wee	wee	pns12	we	we	0
ranne	ranne	vvd	ran	run	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
winde	winde	n1	wind	wind	0
perforce	perforce	av	perforce	perforce	0
,	,	,	,	,	0
the	the	dt	the	the	0
due	due	j-jn	due	due	0
course	course	n1	course	course	0
for	for	p-acp	for	for	0
England	England	np1	England	England	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
that	that	cst	that	that	0
wee	wee	pns12	we	we	0
were	were	vbdr	were	be	0
driven	driven	vvn	driven	drive	0
to	to	pc-acp	to	to	0
change	change	vvi	change	change	0
our	our	po12	our	our	0
first	first	ord	first	first	0
determination	determination	n1	determination	determination	0
for	for	p-acp	for	for	0
Trynidad	Trynidad	np1	Trynidad	Trynidad	0
,	,	,	,	,	0
and	and	cc	and	and	0
stoode	stoode	vvd	stood	stand	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Hands	Hands	n2	Hands	hand	0
of	of	pp-f	of	of	0
Azores	Azores	n2	Azores	azore	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
wee	wee	pns12	we	we	0
purposed	purposed	vvd	purposed	purpose	0
to	to	pc-acp	to	to	0
take	take	vvi	take	take	0
in	in	p-acp	in	in	0
fresh	fresh	j	fresh	fresh	0
water	water	n1	water	water	0
,	,	,	,	,	0
and	and	cc	and	and	0
also	also	av	also	also	0
there	there	a-acp	there	there	0
hoped	hoped	vvd	hoped	hope	0
to	to	pc-acp	to	to	0
meete	meete	vvi	meet	meet	0
with	with	p-acp	with	with	0
some	some	d	some	some	0
English	English	jp	English	english	0
men	men	n2	men	man	0
of	of	pp-f	of	of	0
warre	warre	n1	war	war	0
about	about	p-acp	about	about	0
those	those	d	those	those	0
Hands	Hands	n2	Hands	hand	0
,	,	,	,	,	0
at	at	p-acp	at	at	0
whose	whose	rg-crq	whose	who	0
hands	hands	n2	hands	hand	0
wee	wee	pns12	we	we	0
might	might	vmd	might	may	0
obtaine	obtaine	vvi	obtain	obtain	0
some	some	d	some	some	0
supply	supply	n1	supply	supply	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
wants	wants	n2	wants	want	0
.	.	.	.	.	1
And	And	cc	And	and	0
thus	thus	av	thus	thus	0
continuing	continuing	vvg	continuing	continue	0
our	our	po12	our	our	0
course	course	n1	course	course	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Azores	Azores	n2	Azores	azore	0
,	,	,	,	,	0
sometimes	sometimes	av	sometime	sometime	0
with	with	p-acp	with	with	0
calmes	calmes	vvz	calms	calm	0
,	,	,	,	,	0
and	and	cc	and	and	0
sometimes	sometimes	av	sometime	sometime	0
with	with	p-acp	with	with	0
very	very	av	very	very	0
scarce	scarce	j	scarce	scarce	0
windes	windes	n2	winds	wind	0
,	,	,	,	,	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
fifteenth	fifteenth	ord	fifteenth	fifteen	0
of	of	pp-f	of	of	0
September	September	np1	September	September	0
the	the	dt	the	the	0
winde	winde	n1	wind	wind	0
came	came	vvd	came	come	0
South	South	n1	South	south	0
Southeast	Southeast	n1	Southeast	southeast	0
,	,	,	,	,	0
and	and	cc	and	and	0
blew	blew	vvd	blew	blow	0
so	so	av	so	so	0
exceedingly	exceedingly	av-vvg	exceedingly	exceed	0
,	,	,	,	,	0
that	that	cst	that	that	0
wee	wee	pns12	we	we	0
were	were	vbdr	were	be	0
forced	forced	vvn	forced	force	0
to	to	pc-acp	to	to	0
lye	lye	vvi	lie	lie	0
atry	atry	j	atry	atry	0
all	all	d	all	all	0
that	that	cst	that	that	0
day	day	n1	day	day	0
.	.	.	.	.	1
At	At	p-acp	At	at	0
this	this	d	this	this	0
time	time	n1	time	time	0
by	by	p-acp	by	by	0
account	account	n1	account	account	0
we	we	pns12	we	we	0
judged	judged	vvd	judged	judge	0
our	our	po12	our	our	0
selves	selves	n2	selves	self	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
about	about	p-acp	about	about	0
twentie	twentie	crd	twentie	twenty	0
leagues	leagues	n2	leagues	league	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
West	West	n1	West	west	0
of	of	pp-f	of	of	0
Cuervo	Cuervo	np1	Cuervo	Cuervo	0
and	and	cc	and	and	0
Flores	Flores	np1	Flores	Flores	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
about	about	p-acp	about	about	0
night	night	n1	night	night	0
the	the	dt	the	the	0
storme	storme	n1	storm	storm	0
ceased	ceased	vvd	ceased	cease	0
,	,	,	,	,	0
and	and	cc	and	and	0
fayre	fayre	j	fair	fair	0
weather	weather	n1	weather	weather	0
ensued	ensued	vvd	ensued	ensue	0
.	.	.	.	.	1
On	On	p-acp	On	on	0
Thursday	Thursday	np1	Thursday	Thursday	0
the	the	dt	the	the	0
seventeenth	seventeenth	ord	seventeenth	seventeenth	0
wee	wee	pns12	we	we	0
saw	saw	vvd	saw	see	0
Cuervo	Cuervo	np1	Cuervo	Cuervo	0
and	and	cc	and	and	0
Flores	Flores	np1	Flores	Flores	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
we	we	pns12	we	we	0
could	could	vmd	could	can	0
not	not	xx	not	not	0
come	come	vvi	come	come	0
to	to	p-acp	to	to	0
anker	anker	n1	anchor	anchor	0
that	that	cst	that	that	0
night	night	n1	night	night	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
reason	reason	n1	reason	reason	0
the	the	dt	the	the	0
winde	winde	n1	wind	wind	0
shifted	shifted	vvn	shifted	shift	0
.	.	.	.	.	1
The	The	dt	The	the	0
next	next	ord	next	next	0
Morning	Morning	n1	Morning	morning	0
being	being	vbg	being	be	0
the	the	dt	the	the	0
eighteenth	eighteenth	ord	eighteenth	eighteenth	0
,	,	,	,	,	0
standing	standing	vvg	standing	stand	0
in	in	p-acp	in	in	0
againe	againe	av	again	again	0
with	with	p-acp	with	with	0
Cuervo	Cuervo	np1	Cuervo	Cuervo	0
,	,	,	,	,	0
we	we	pns12	we	we	0
escryed	escryed	vvn	escried	escry	0
a	a	dt	a	a	0
sayle	sayle	n1	sail	sail	0
ahead	ahead	av	ahead	ahead	0
us	us	pno12	us	we	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
whom	whom	ro-crq	whom	who	0
we	we	pns12	we	we	0
gave	gave	vvd	gave	give	0
chase	chase	n1	chase	chase	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
when	when	c-crq	when	when	0
wee	wee	pns12	we	we	0
came	came	vvd	came	come	0
neere	neere	av-j	near	near	0
him	him	pno31	him	he	0
,	,	,	,	,	0
we	we	pns12	we	we	0
knew	knew	vvd	knew	know	0
him	him	pno31	him	he	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
a	a	dt	a	a	0
Spanyard	Spanyard	np1	Spanyard	Spaniard	0
,	,	,	,	,	0
and	and	cc	and	and	0
hoped	hoped	vvd	hoped	hope	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
sure	sure	j	sure	sure	0
purchase	purchase	n1	purchase	purchase	0
of	of	pp-f	of	of	0
him	him	pno31	him	he	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
we	we	pns12	we	we	0
understood	understood	vvd	understood	understand	0
at	at	p-acp	at	at	0
our	our	po12	our	our	0
speaking	speaking	vvg	speaking	speak	0
with	with	p-acp	with	with	0
him	him	pno31	him	he	0
,	,	,	,	,	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
a	a	dt	a	a	0
prize	prize	n1	prize	prize	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Domingo	Domingo	np1	Domingo	Domingo	0
fleete	fleete	n1	fleet	fleet	0
already	already	av	already	already	0
taken	taken	vvn	taken	take	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
John	John	np1	John	John	0
our	our	po12	our	our	0
consort	consort	n1	consort	consort	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Indies	Indies	np2	Indies	Indies	0
.	.	.	.	.	1
We	We	pns12	We	we	0
learned	learned	vvd	learned	learn	0
also	also	av	also	also	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
prize	prize	n1	prize	prize	0
,	,	,	,	,	0
that	that	cst	that	that	0
our	our	po12	our	our	0
Viceadmirall	Viceadmirall	n1	Viceadmiral	vice-admiral	0
and	and	cc	and	and	0
Pinnesse	Pinnesse	n1	Pinnace	pinnace	0
had	had	vhd	had	have	0
fought	fought	vvn	fought	fight	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
rest	rest	n1	rest	rest	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Domingo	Domingo	np1	Domingo	Domingo	0
fleete	fleete	n1	fleet	fleet	0
,	,	,	,	,	0
and	and	cc	and	and	0
had	had	vhd	had	have	0
forced	forced	vvn	forced	force	0
them	them	pno32	them	they	0
with	with	p-acp	with	with	0
their	their	po32	their	their	0
Admirall	Admirall	n1	Admiral	admiral	0
to	to	pc-acp	to	to	0
flee	flee	vvi	flee	flee	0
unto	unto	p-acp	unto	unto	0
Jamaica	Jamaica	np1	Jamaica	Jamaica	0
under	under	p-acp	under	under	0
the	the	dt	the	the	0
Fort	Fort	n1	Fort	fort	0
for	for	p-acp	for	for	0
succour	succour	n1	succour	succour	0
,	,	,	,	,	0
and	and	cc	and	and	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
ran	ran	vvd	ran	run	0
themselves	themselves	px32	themselves	themselves	0
aground	aground	av	aground	aground	0
,	,	,	,	,	0
whereof	whereof	c-crq	whereof	whereof	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
they	they	pns32	they	they	0
brought	brought	vvd	brought	bring	0
away	away	av	away	away	0
,	,	,	,	,	0
and	and	cc	and	and	0
tooke	tooke	vvd	took	take	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
some	some	d	some	some	0
others	others	n2-jn	others	other	0
so	so	av	so	so	0
much	much	av-d	much	much	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
time	time	n1	time	time	0
would	would	vmd	would	will	0
permit	permit	vvi	permit	permit	0
.	.	.	.	.	1
And	And	cc	And	and	0
further	further	av-jc	further	further	0
wee	wee	pns12	we	we	0
understood	understood	vvd	understood	understand	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
,	,	,	,	,	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
returne	returne	n1	return	return	0
from	from	p-acp	from	from	0
Jamaica	Jamaica	np1	Jamaica	Jamaica	0
about	about	p-acp	about	about	0
the	the	dt	the	the	0
Organes	Organes	n2	Organs	organ	0
neere	neere	av-j	near	near	0
Cape	Cape	n1	Cape	cape	0
Saint	Saint	n1	Saint	saint	0
Anthony	Anthony	np1	Anthony	Anthony	0
,	,	,	,	,	0
our	our	po12	our	our	0
Viceadmirall	Viceadmirall	n1	Viceadmiral	vice-admiral	0
mette	mette	vvn	met	meet	0
with	with	p-acp	with	with	0
two	two	crd	two	two	0
Shippes	Shippes	n2	Ships	ship	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
mayne	mayne	n1	main	main	0
land	land	n1	land	land	0
,	,	,	,	,	0
come	come	vvb	come	come	0
from	from	p-acp	from	from	0
Mexico	Mexico	np1	Mexico	Mexico	0
,	,	,	,	,	0
bound	bound	vvn	bound	bind	0
for	for	p-acp	for	for	0
Havana	Havana	np1	Havana	Havana	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
whom	whom	ro-crq	whom	who	0
he	he	pns31	he	he	0
fought	fought	vvd	fought	fight	0
:	:	:	:	:	0
in	in	p-acp	in	in	0
which	which	r-crq	which	which	0
fight	fight	n1	fight	fight	0
our	our	po12	our	our	0
Viceadmirals	Viceadmirals	ng1	Viceadmirals	viceadmirals	0
Lieutenant	Lieutenant	n1	Lieutenant	lieutenant	0
was	was	vbds	was	be	0
slaine	slaine	vvn	slain	slay	0
,	,	,	,	,	0
420	420	crd	420	420	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Captaines	Captaines	n2	Captains	captain	0
right	right	j-jn	right	right	0
arme	arme	n1	arm	arm	0
strooken	strooken	vvn	strooken	strike	0
off	off	a-acp	off	off	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
foure	foure	crd	foure	four	0
other	other	n-jn	other	other	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
men	men	n2	men	man	0
slaine	slaine	vvn	slain	slay	0
,	,	,	,	,	0
and	and	cc	and	and	0
sixteene	sixteene	crd	sixteene	sixteen	0
hurt	hurt	n1	hurt	hurt	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
ende	ende	n1	end	end	0
he	he	pns31	he	he	0
entred	entred	vvd	entered	enter	0
,	,	,	,	,	0
and	and	cc	and	and	0
tooke	tooke	vvd	took	take	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Spanish	Spanish	jp	Spanish	spanish	0
shippes	shippes	n2	ships	ship	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
was	was	vbds	was	be	0
so	so	av	so	so	0
sore	sore	av-j	soar	sore	0
shot	shot	vvn	shot	shoot	0
by	by	p-acp	by	by	0
us	us	pno12	us	we	0
under	under	p-acp	under	under	0
water	water	n1	water	water	0
,	,	,	,	,	0
that	that	cst	that	that	0
before	before	c-acp	before	before	0
they	they	pns32	they	they	0
could	could	vmd	could	can	0
take	take	vvi	take	take	0
out	out	av	out	out	0
her	her	po31	her	her	0
treasure	treasure	n1	treasure	treasure	0
she	she	pns31	she	she	0
sunke	sunke	vvd	sunk	sink	0
;	;	;	;	;	0
so	so	av	so	so	0
that	that	cst	that	that	0
we	we	pns12	we	we	0
lost	lost	vvd	lost	lose	0
thirteene	thirteene	crd	thirteene	thirteen	0
Pipes	Pipes	n2	Pipes	pipe	0
of	of	pp-f	of	of	0
silver	silver	n1	silver	silver	0
which	which	r-crq	which	which	0
sunke	sunke	vvd	sunk	sink	0
with	with	p-acp	with	with	0
her	her	pno31	her	she	0
,	,	,	,	,	0
13	13	crd	13	13	0
-	-	-	-	-	0
Pfa*	Pfa*	np1	Pfa*	Pfa*	0
°f	°f	vvb	°f	°f	0
besides	besides	a-acp	beside	beside	0
much	much	d	much	much	0
other	other	j-jn	other	other	0
rich	rich	j	rich	rich	0
marchandize	marchandize	n1	merchandise	merchandise	0
.	.	.	.	.	1
And	And	cc	And	and	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
stlver	stlver	n1	stlver	stlver	0
’	’	’	’	’	0
meane	meane	vvb	mean	mean	0
time	time	n1	time	time	0
the	the	dt	the	the	0
other	other	j-jn	other	other	0
Spanish	Spanish	jp	Spanish	spanish	0
shippe	shippe	n1	ship	ship	0
being	being	vbg	being	be	0
pearced	pearced	vvn	pierced	pierce	0
with	with	p-acp	with	with	0
nine	nine	crd	nine	nine	0
shotte	shotte	n1	shot	shot	0
under	under	p-acp	under	under	0
water	water	n1	water	water	0
,	,	,	,	,	0
got	got	vvd	god	get	0
away	away	av	away	away	0
;	;	;	;	;	0
whom	whom	ro-crq	whom	who	0
our	our	po12	our	our	0
Viceadmirall	Viceadmirall	n1	Viceadmiral	vice-admiral	0
intended	intended	vvd	intended	intend	0
to	to	pc-acp	to	to	0
pursue	pursue	vvi	pursue	pursue	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
men	men	n2	men	man	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
toppe	toppe	n1	top	top	0
made	made	vvd	made	make	0
certaine	certaine	j	certain	certain	0
rockes	rockes	n2	rocks	rock	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
they	they	pns32	they	they	0
saw	saw	vvd	saw	see	0
above	above	p-acp	above	above	0
water	water	n1	water	water	0
neere	neere	av-j	near	near	0
the	the	dt	the	the	0
shoare	shoare	n1	shore	shore	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
Gallies	Gallies	n2	Galleys	galley	0
of	of	pp-f	of	of	0
Havana	Havana	np1	Havana	Havana	0
and	and	cc	and	and	0
Cartagena	Cartagena	np1	Cartagena	Cartagena	0
,	,	,	,	,	0
comming	comming	vvg	coming	come	0
from	from	p-acp	from	from	0
Havana	Havana	np1	Havana	Havana	0
to	to	pc-acp	to	to	0
rescue	rescue	vvi	rescue	rescue	0
the	the	dt	the	the	0
two	two	crd	two	two	0
Ships	Ships	n2	Ships	ship	0
;	;	;	;	;	0
Wherefore	Wherefore	c-crq	Wherefore	wherefore	0
they	they	pns32	they	they	0
gave	gave	vvd	gave	give	0
over	over	p-acp	over	over	0
their	their	po32	their	their	0
chase	chase	n1	chase	chase	0
,	,	,	,	,	0
and	and	cc	and	and	0
went	went	vvd	went	go	0
for	for	p-acp	for	for	0
England	England	np1	England	England	0
.	.	.	.	.	1
After	After	p-acp	After	after	0
this	this	d	this	this	0
intelligence	intelligence	n1	intelligence	intelligence	0
was	was	vbds	was	be	0
given	given	vvn	given	give	0
us	us	pno12	us	we	0
by	by	p-acp	by	by	0
this	this	d	this	this	0
our	our	po12	our	our	0
prize	prize	n1	prize	prize	0
,	,	,	,	,	0
he	he	pns31	he	he	0
departed	departed	vvd	departed	depart	0
from	from	p-acp	from	from	0
us	us	pno12	us	we	0
,	,	,	,	,	0
and	and	cc	and	and	0
went	went	vvd	went	go	0
for	for	p-acp	for	for	0
England	England	np1	England	England	0
.	.	.	.	.	1
On	On	p-acp	On	on	0
Saturday	Saturday	np1	Saturday	Saturday	0
the	the	dt	the	the	0
19.	19.	crd	19.	19	0
of	of	pp-f	of	of	0
September	September	np1	September	September	0
we	we	pns12	we	we	0
came	came	vvd	came	come	0
to	to	p-acp	to	to	0
an	an	dt	and	a	0
Ancre	Ancre	n1	Anchor	anchor	0
neere	neere	av-j	near	near	0
a	a	dt	a	a	0
small	small	j	small	small	0
village	village	n1	village	village	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
North	North	n1	North	north	0
side	side	n1	side	side	0
of	of	pp-f	of	of	0
Flores	Flores	np1	Flores	Flores	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
we	we	pns12	we	we	0
found	found	vvd	found	find	0
ryding	ryding	vvg	riding	ride	0
5.	5.	crd	5.	5.	1
English	English	np1	English	English	0
men	men	n2	men	man	0
of	of	pp-f	of	of	0
warre	warre	n1	war	war	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
whom	whom	ro-crq	whom	who	0
wee	wee	pns12	we	we	0
understood	understood	vvd	understood	understand	0
that	that	d	that	that	0
our	our	po12	our	our	0
Viceadmirall	Viceadmirall	n1	Viceadmiral	vice-admiral	0
and	and	cc	and	and	0
Prize	Prize	n1	Prize	prize	0
were	were	vbdr	were	be	0
gone	gone	vvn	gone	go	0
thence	thence	av	thence	thence	0
for	for	p-acp	for	for	0
England	England	np1	England	England	0
.	.	.	.	.	1
One	One	crd	One	one	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
five	five	crd	five	five	0
was	was	vbds	was	be	0
the	the	dt	the	the	0
Moonelight	Moonelight	n1	Moonlight	moonlight	0
our	our	po12	our	our	0
consort	consort	n1	consort	consort	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
first	first	ord	first	first	0
sight	sight	n1	sighed	sight	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
comming	comming	n-vvg	coming	come	0
into	into	p-acp	into	into	0
Flores	Flores	np1	Flores	Flores	0
,	,	,	,	,	0
set	set	vvb	set	set	0
sayle	sayle	n1	sail	sail	0
and	and	cc	and	and	0
went	went	vvd	went	go	0
for	for	p-acp	for	for	0
England	England	np1	England	England	0
,	,	,	,	,	0
not	not	xx	not	not	0
taking	taking	vvg	taking	take	0
any	any	d	any	any	0
leave	leave	n1	leave	leave	0
of	of	pp-f	of	of	0
us	us	pno12	us	we	0
.	.	.	.	.	1
On	On	p-acp	On	on	0
Sunday	Sunday	np1	Sunday	Sunday	0
the	the	dt	the	the	0
20.	20.	crd	20.	20.	0
the	the	dt	the	the	0
Mary	Mary	uh	Marry	mary	0
Rose	Rose	n1	Rose	rose	0
,	,	,	,	,	0
Admirall	Admirall	n1	Admiral	admiral	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Queenes	Queenes	ng1	Queens	queen	0
fleete	fleete	n1	fleet	fleet	0
,	,	,	,	,	0
wherein	wherein	c-crq	wherein	wherein	0
was	was	vbds	was	be	0
Generali	Generali	fw-la	Generali	generali	0
Sir	Sir	n1	Sir	sir	0
John	John	np1	John	John	0
Hawkins	Hawkins	np1	Hawkins	Hawkins	0
,	,	,	,	,	0
stood	stood	vvd	stood	stand	0
in	in	p-acp	in	in	0
with	with	p-acp	with	with	0
Flores	Flores	fw-la	Flores	flores	0
,	,	,	,	,	0
and	and	cc	and	and	0
divers	divers	j	diverse	diverse	0
other	other	n-jn	other	other	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Queenes	Queenes	ng1	Queens	queen	0
ships	ships	n2	ships	ship	0
,	,	,	,	,	0
namely	namely	av	namely	namely	0
the	the	dt	the	the	0
Hope	Hope	n1	Hope	hope	0
,	,	,	,	,	0
the	the	dt	the	the	0
Nonpareilia	Nonpareilia	np1	Nonpareilia	Nonpareilia	0
,	,	,	,	,	0
the	the	dt	the	the	0
Rainebow	Rainebow	n1	Rainbow	rainbow	0
,	,	,	,	,	0
the	the	dt	the	the	0
Swift-sure	Swift-sure	j	Swift-sure	swift-sure	0
,	,	,	,	,	0
the	the	dt	the	the	0
Foresight	Foresight	n1	Foresight	foresight	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
many	many	d	many	many	0
other	other	j-jn	other	other	0
good	good	j	good	good	0
merchants	merchants	n2	merchant's	merchant	0
ships	ships	n2	ships	ship	0
of	of	pp-f	of	of	0
warre	warre	n1	war	war	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
