Concerning	Concerning	vvg	Concerning	concern	0
20000.	20000.	crd	20000.	20000	0
men	men	n2	men	man	0
;	;	;	;	;	0
whom	whom	r-crq	whom	who	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
very	very	av	very	very	0
first	first	ord	first	first	0
assault	assault	n1	assault	assault	0
,	,	,	,	,	0
having	having	vhg	having	have	0
slaine	slaine	vvn	slain	slay	0
3000.	3000.	crd	3000.	3000.	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
,	,	,	,	,	0
hee	hee	pns31	he	he	0
put	put	vvd	put	put	0
to	to	p-acp	to	to	0
flight	flight	n1	flight	flight	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
approching	approching	vvg	approaching	approach	0
very	very	av	very	very	0
neere	neere	av-j	near	near	0
unto	unto	p-acp	unto	unto	0
the	the	dt	the	the	0
citie	citie	n1	city	city	0
,	,	,	,	,	0
and	and	cc	and	and	0
having	having	vhg	having	have	0
passed	passed	vvn	passed	pass	0
a	a	dt	a	a	0
river	river	n1	river	river	0
,	,	,	,	,	0
hee	hee	pns31	he	he	0
maintained	maintained	vvd	maintained	maintain	0
a	a	dt	a	a	0
valiant	valiant	j	valiant	valiant	0
conflict	conflict	n1	conflict	conflict	0
at	at	p-acp	at	at	0
a	a	dt	a	a	0
certaine	certaine	j	certain	certain	0
narrow	narrow	j	narrow	narrow	0
passage	passage	n1	passage	passage	0
against	against	p-acp	against	against	0
80000.	80000.	crd	80000.	80000.	1
Corayans	Corayans	np1	Corayans	Corayans	0
,	,	,	,	,	0
8000.	8000.	crd	8000.	8000.	0
whereof	whereof	c-crq	whereof	whereof	0
were	were	vbdr	were	be	0
slaine	slaine	vvn	slain	slay	0
,	,	,	,	,	0
and	and	cc	and	and	0
a	a	dt	a	a	0
great	great	j	great	great	0
number	number	n1	number	number	0
drowned	drowned	vvn	drowned	drown	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
river	river	n1	river	river	0
.	.	.	.	.	1
Heere	Heere	av	Here	here	0
while	while	cs	while	while	0
Augustine	Augustine	np1	Augustine	Augustine	0
appointed	appointed	vvd	appointed	appoint	0
all	all	d	all	all	0
his	his	po31	his	his	0
troopes	troopes	n2	troops	troop	0
to	to	pc-acp	to	to	0
remayne	remayne	vvi	remain	remain	0
for	for	p-acp	for	for	0
two	two	crd	two	two	0
dayes	dayes	n2	days	day	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
end	end	n1	end	end	0
they	they	pns32	they	they	0
might	might	vmd	might	may	0
somewhat	somewhat	av	somewhat	somewhat	0
refresh	refresh	vvi	refresh	refresh	0
their	their	po32	their	their	0
wearie	wearie	j	weary	weary	0
limmes	limmes	n2	limbs	limb	0
,	,	,	,	,	0
the	the	dt	the	the	0
king	king	n1	king	king	0
of	of	pp-f	of	of	0
Coray	Coray	np1	Coray	Coray	0
seeing	seeing	vvg	seeing	see	0
himselfe	himselfe	px31	himself	himself	0
besieged	besieged	vvn	besieged	besiege	0
by	by	p-acp	by	by	0
his	his	po31	his	his	0
enemie	enemie	n1	enemy	enemy	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
many	many	d	many	many	0
other	other	j-jn	other	other	0
Japonian	Japonian	jp	Japonian	japonian	0
lordes	lordes	n2	lords	lord	0
with	with	p-acp	with	with	0
strong	strong	j	strong	strong	0
armies	armies	n2	armies	army	0
invaded	invaded	vvd	invaded	invade	0
his	his	po31	his	his	0
kingdome	kingdome	n1	kingdom	kingdom	0
on	on	p-acp	on	on	0
all	all	d	all	all	0
sides	sides	n2	sides	side	0
,	,	,	,	,	0
determined	determined	vvd	determined	determine	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
his	his	po31	his	his	0
citie	citie	n1	city	city	0
strengthened	strengthened	vvn	strengthened	strengthen	0
with	with	p-acp	with	with	0
garisons	garisons	n2	garrisons	garrison	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
retire	retire	vvi	retire	retire	0
himselfe	himselfe	px31	himself	himself	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
in-land	in-land	n1	inland	inland	0
of	of	pp-f	of	of	0
China	China	np1	China	China	0
.	.	.	.	.	1
Which	Which	r-crq	Which	which	0
by	by	p-acp	by	by	0
reason	reason	n1	reason	reason	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
abundance	abundance	n1	abundance	abundance	0
of	of	pp-f	of	of	0
horses	horses	n2	horses	horse	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
had	had	vhd	had	have	0
,	,	,	,	,	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
able	able	j	able	able	0
right	right	n-jn	right	right	0
com-modiously	com-modiously	j	com-modiously	com-modiously	0
to	to	pc-acp	to	to	0
performe	performe	vvi	perform	perform	0
.	.	.	.	.	1
Whereupon	Whereupon	c-crq	Whereupon	whereupon	0
the	the	dt	the	the	0
second	second	ord	second	second	0
or	or	cc	or	or	0
third	third	ord	third	three	0
day	day	n1	day	day	0
after	after	a-acp	after	after	0
,	,	,	,	,	0
Augustine	Augustine	np1	Augustine	Augustine	0
without	without	p-acp	without	without	0
any	any	d	any	any	0
resistance	resistance	n1	resistance	resistance	0
entred	entred	vvd	entered	enter	0
the	the	dt	the	the	0
head-city	head-city	n1	head-city	head-city	0
,	,	,	,	,	0
being	being	vbg	being	be	0
presented	presented	vvn	presented	present	0
with	with	p-acp	with	with	0
great	great	j	great	great	0
store	store	n1	store	store	0
of	of	pp-f	of	of	0
victuals	victuals	n2	victuals	victual	0
and	and	cc	and	and	0
gifts	gifts	n2	gifts	gift	0
by	by	p-acp	by	by	0
them	them	pno32	them	they	0
that	that	cst	that	that	0
remained	remained	vvd	remained	remain	0
therein	therein	av	therein	therein	0
.	.	.	.	.	1
Thus	Thus	av	Thus	thus	0
Augustine	Augustine	np1	Augustine	Augustine	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
other	other	j-jn	other	other	0
captaines	captaines	n2	captains	captain	0
his	his	po31	his	his	0
associates	associates	n2	associates	associate	0
,	,	,	,	,	0
became	became	vvd	became	become	0
lord	lord	n1	lord	lord	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
principali	principali	fw-la	principali	principali	0
citie	citie	n1	city	city	0
,	,	,	,	,	0
and	and	cc	and	and	0
wonne	wonne	vvn	won	win	0
all	all	d	all	all	0
the	the	dt	the	the	0
honour	honour	n1	honour	honour	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
victory	victory	n1	victory	victory	0
unto	unto	p-acp	unto	unto	0
himselfe	himselfe	px31	himself	himself	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
albeit	albeit	cs	albeit	albeit	0
by	by	p-acp	by	by	0
this	this	d	this	this	0
time	time	n1	time	time	0
the	the	dt	the	the	0
other	other	j-jn	other	other	0
captaines	captaines	n2	captains	captain	0
were	were	vbdr	were	be	0
come	come	vvn	come	come	0
from	from	p-acp	from	from	0
Ceuxima	Ceuxima	np1	Ceuxima	Ceuxima	0
,	,	,	,	,	0
and	and	cc	and	and	0
many	many	d	many	many	0
from	from	p-acp	from	from	0
Nangoia	Nangoia	np1	Nangoia	Nangoia	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
they	they	pns32	they	they	0
found	found	vvd	found	find	0
all	all	d	all	all	0
things	things	n2	things	thing	0
performed	performed	vvn	performed	perform	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
hands	hands	n2	hands	hand	0
.	.	.	.	.	1
Quabacondono	Quabacondono	fw-it	Quabacondono	quabacondono	0
being	being	vbg	being	be	0
advertised	advertised	vvn	advertised	advertise	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
second	second	ord	second	second	0
victory	victory	n1	victory	victory	0
,	,	,	,	,	0
yeelded	yeelded	vvn	yielded	yield	0
as	as	p-acp	as	as	0
much	much	d	much	much	0
honour	honour	n1	honour	honour	0
unto	unto	p-acp	unto	unto	0
Augustine	Augustine	np1	Augustine	Augustine	0
as	as	c-acp	as	as	0
he	he	pns31	he	he	0
could	could	vmd	could	can	0
possibly	possibly	av-j	possibly	possible	0
devise	devise	vvi	devise	devise	0
,	,	,	,	,	0
speaking	speaking	vvg	speaking	speak	0
so	so	av	so	so	0
highly	highly	av-j	highly	high	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
commendation	commendation	n1	commendation	commendation	0
both	both	av-d	both	both	0
of	of	pp-f	of	of	0
him	him	pno31	him	he	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
other	other	j-jn	other	other	0
Captaines	Captaines	n2	Captains	captain	0
his	his	po31	his	his	0
associates	associates	n2	associates	associate	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
if	if	cs	if	if	0
but	but	p-acp	but	but	0
the	the	dt	the	the	0
tenth	tenth	ord	tenth	ten	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
faire	faire	j	fair	fair	0
promises	promises	n2	promises	promise	0
come	come	vvb	come	come	0
to	to	pc-acp	to	to	0
effect	effect	vvi	effect	effect	0
,	,	,	,	,	0
they	they	pns32	they	they	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
farre	farre	av-j	far	far	0
greater	greater	jc	greater	great	0
then	then	cs	then	than	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
,	,	,	,	,	0
and	and	cc	and	and	0
Augustine	Augustine	np1	Augustine	Augustine	0
(	(	(	(	(	0
next	next	ord	next	next	0
unto	unto	p-acp	unto	unto	0
himselfe	himselfe	px31	himself	himself	0
)	)	)	)	)	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
principali	principali	fw-la	principali	principali	0
person	person	n1	person	person	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
Japan	Japan	np1	Japan	Japan	0
.	.	.	.	.	1
And	And	cc	And	and	0
now	now	av	now	now	0
he	he	pns31	he	he	0
is	is	vbz	is	be	0
become	become	vvn	become	become	0
so	so	av	so	so	0
famous	famous	j	famous	famous	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Court	Court	n1	Court	court	0
,	,	,	,	,	0
and	and	cc	and	and	0
throughout	throughout	p-acp	throughout	throughout	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
kingdome	kingdome	n1	kingdom	kingdom	0
of	of	pp-f	of	of	0
Japan	Japan	np1	Japan	Japan	0
,	,	,	,	,	0
that	that	cst	that	that	0
at	at	p-acp	at	at	0
all	all	d	all	all	0
their	their	po32	their	their	0
meetings	meetings	n2	meetings	meeting	0
and	and	cc	and	and	0
assemblies	assemblies	n2	assemblies	assembly	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
no	no	dx	no	no	0
talke	talke	n1	talk	talk	0
but	but	cc-acp	but	but	0
onely	onely	av-j	only	only	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
valour	valour	n1	valour	valour	0
and	and	cc	and	and	0
fortitude	fortitude	n1	fortitude	fortitude	0
of	of	pp-f	of	of	0
Augustine	Augustine	np1	Augustine	Augustine	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
in	in	p-acp	in	in	0
twentie	twentie	crd	twentie	twenty	0
dayes	dayes	ng2	days	day	0
space	space	n1	space	space	0
hath	hath	vhz	hath	have	0
subdued	subdued	vvn	subdued	subdue	0
so	so	av	so	so	0
mightie	mightie	j	mighty	mighty	0
a	a	dt	a	a	0
kingdome	kingdome	n1	kingdom	kingdom	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Crowne	Crowne	n1	Crown	crown	0
of	of	pp-f	of	of	0
Japan	Japan	np1	Japan	Japan	0
.	.	.	.	.	1
And	And	cc	And	and	0
all	all	d	all	all	0
the	the	dt	the	the	0
Nobles	Nobles	n2-j	Nobles	noble	0
account	account	vvb	account	account	0
him	him	pno31	him	he	0
a	a	dt	a	a	0
434	434	crd	434	434	0
most	most	av-ds	most	most	0
happy	happy	j	happy	happy	0
man	man	n1	man	man	0
,	,	,	,	,	0
being	being	vbg	being	be	0
astonished	astonished	vvn	astonished	astonish	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
immortali	immortali	fw-la	immortali	immortali	0
renowme	renowme	n1	renown	renown	0
which	which	r-crq	which	which	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
attained	attained	vvn	attained	attain	0
unto	unto	p-acp	unto	unto	0
by	by	p-acp	by	by	0
this	this	d	this	this	0
exploite	exploite	n1	exploit	exploit	0
:	:	:	:	:	0
yea	yea	uh	yea	yea	0
,	,	,	,	,	0
and	and	cc	and	and	0
Quabacondono	Quabacondono	fw-it	Quabacondono	quabacondono	0
sent	sent	vvd	sent	send	0
forthwith	forthwith	av	forthwith	forthwith	0
unto	unto	p-acp	unto	unto	0
him	him	pno31	him	he	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
unto	unto	p-acp	unto	unto	0
the	the	dt	the	the	0
conquerour	conquerour	n1	conqueror	conqueror	0
and	and	cc	and	and	0
vanquisher	vanquisher	n1	vanquisher	vanquisher	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Corayans	Corayans	njp2	Corayans	corayans	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
token	token	n1	token	token	0
of	of	pp-f	of	of	0
great	great	j	great	great	0
honour	honour	n1	honour	honour	0
,	,	,	,	,	0
a	a	dt	a	a	0
two-edged	two-edged	j	two-edged	two-edged	0
sword	sword	n1	sword	sword	0
and	and	cc	and	and	0
a	a	dt	a	a	0
horse	horse	n1	horse	horse	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
among	among	p-acp	among	among	0
the	the	dt	the	the	0
Japonians	Japonians	njp2	Japonians	japonians	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
pledge	pledge	n1	pledge	pledge	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
peerelesse	peerelesse	j	peerless	peerless	0
honour	honour	n1	honour	honour	0
that	that	cst	that	that	0
can	can	vmb	can	can	0
possibly	possibly	av-j	possibly	possible	0
be	be	vbi	be	be	0
done	done	vdn	done	do	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
man	man	n1	man	man	0
:	:	:	:	:	0
and	and	cc	and	and	0
this	this	d	this	this	0
very	very	j	very	very	0
gift	gift	n1	gift	gift	0
did	did	vdd	did	do	0
Nabunanga	Nabunanga	np1	Nabunanga	Nabunanga	0
in	in	p-acp	in	in	0
times	times	n2	times	time	0
past	past	p-acp	passed	past	0
send	send	vvi	send	send	0
unto	unto	p-acp	unto	unto	0
Quabacondono	Quabacondono	fw-it	Quabacondono	quabacondono	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
hee	hee	pns31	he	he	0
had	had	vhd	had	have	0
in	in	p-acp	in	in	0
any	any	d	any	any	0
battel	battel	n1	battle	battle	0
wonne	wonne	vvn	won	win	0
any	any	d	any	any	0
kingdome	kingdome	n1	kingdom	kingdom	0
from	from	p-acp	from	from	0
Morindono	Morindono	fw-it	Morindono	morindono	0
.	.	.	.	.	1
And	And	cc	And	and	0
by	by	p-acp	by	by	0
this	this	d	this	this	0
great	great	j	great	great	0
event	event	n1	event	event	0
the	the	dt	the	the	0
power	power	n1	power	power	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Christians	Christians	njpg2	Christians	christian	0
God	God	n1	God	god	0
,	,	,	,	,	0
and	and	cc	and	and	0
his	his	po31	his	his	0
providence	providence	n1	providence	providence	0
towards	towards	p-acp	towards	towards	0
his	his	po31	his	his	0
children	children	n2	children	child	0
is	is	vbz	is	be	0
knowen	knowen	vvn	known	know	0
not	not	xx	not	not	0
onely	onely	av-j	only	only	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Christians	Christians	njpg2	Christians	christian	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
even	even	av	even	even	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
very	very	j	very	very	0
Ethnicks	Ethnicks	n2-jn	Ethnics	ethnic	0
themselves	themselves	px32	themselves	themselves	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
heate	heate	n1	heat	heat	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
extreme	extreme	j-jn	extreme	extreme	0
persecution	persecution	n1	persecution	persecution	0
it	it	pn31	it	it	0
hath	hath	vhz	hath	have	0
pleased	pleased	vvn	pleased	please	0
his	his	po31	his	his	0
divine	divine	j-jn	divine	divine	0
Majestic	Majestic	j	Majestic	majestic	0
to	to	pc-acp	to	to	0
lay	lay	vvi	lay	lay	0
the	the	dt	the	the	0
honour	honour	n1	honour	honour	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
this	this	d	this	this	0
warre	warre	n1	war	war	0
upon	upon	p-acp	upon	upon	0
Christian	Christian	njp	Christian	christian	0
lords	lords	n2	lords	lord	0
.	.	.	.	.	1
Wherefore	Wherefore	c-crq	Wherefore	wherefore	0
we	we	pns12	we	we	0
doubt	doubt	vvb	doubt	doubt	0
not	not	xx	not	not	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
they	they	pns32	they	they	0
wil	wil	vmb	will	will	0
prove	prove	vvi	prove	prove	0
more	more	av-dc	more	more	0
mighty	mighty	j	mighty	mighty	0
and	and	cc	and	and	0
famous	famous	j	famous	famous	0
then	then	av	then	then	0
ever	ever	av	ever	ever	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
.	.	.	.	.	1
Hence	Hence	av	Hence	hence	0
it	it	pn31	it	it	0
commeth	commeth	vvz	comes	come	0
to	to	pc-acp	to	to	0
passe	passe	vvi	pass	pass	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Portugals	Portugals	np2	Portugals	Portugal	0
ship	ship	n1	ship	ship	0
come	come	vvn	come	come	0
from	from	p-acp	from	from	0
China	China	np1	China	China	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
wintered	wintered	vvn	wintered	winter	0
in	in	p-acp	in	in	0
Japan	Japan	np1	Japan	Japan	0
:	:	:	:	:	0
by	by	p-acp	by	by	0
which	which	r-crq	which	which	0
occasion	occasion	n1	occasion	occasion	0
the	the	dt	the	the	0
presence	presence	n1	presence	presence	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
father	father	n1	father	father	0
Visitour	Visitour	n1	Visitor	visitor	0
hath	hath	vhz	hath	have	0
bene	bene	vbn	be	be	0
a	a	dt	a	a	0
great	great	j	great	great	0
comfort	comfort	n1	comfort	comfort	0
not	not	xx	not	not	0
onely	onely	av-j	only	only	0
to	to	p-acp	to	to	0
us	us	pno12	us	we	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
to	to	p-acp	to	to	0
all	all	d	all	all	0
the	the	dt	the	the	0
other	other	j-jn	other	other	0
Christians	Christians	np1	Christians	Christians	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
in	in	p-acp	in	in	0
regarde	regarde	n1	regard	regard	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
departure	departure	n1	departure	departure	0
of	of	pp-f	of	of	0
so	so	av	so	so	0
many	many	d	many	many	0
men	men	n2	men	man	0
with	with	p-acp	with	with	0
Quabacondono	Quabacondono	fw-it	Quabacondono	quabacondono	0
and	and	cc	and	and	0
his	his	po31	his	his	0
captaines	captaines	n2	captains	captain	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
warres	warres	n2	wars	war	0
,	,	,	,	,	0
thought	thought	vvd	thought	think	0
they	they	pns32	they	they	0
should	should	vmd	should	shall	0
have	have	vhi	have	have	0
bene	bene	vbn	be	be	0
left	left	vvn	left	leave	0
utterly	utterly	av-j	utterly	utter	0
forsaken	forsaken	vvn	forsaken	forsake	0
and	and	cc	and	and	0
destitute	destitute	j	destitute	destitute	0
,	,	,	,	,	0
had	had	vhd	had	have	0
not	not	xx	not	not	0
the	the	dt	the	the	0
father	father	n1	father	father	0
Visitour	Visitour	n1	Visitor	visitor	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
whom	whom	ro-crq	whom	who	0
they	they	pns32	they	they	0
reposed	reposed	vvd	reposed	repose	0
all	all	d	all	all	0
their	their	po32	their	their	0
confidence	confidence	n1	confidence	confidence	0
,	,	,	,	,	0
remayned	remayned	vvd	remained	remain	0
here	here	av	here	here	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
the	the	dt	the	the	0
singular	singular	j	singular	singular	0
providence	providence	n1	providence	providence	0
and	and	cc	and	and	0
love	love	n1	love	love	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
towards	towards	p-acp	towards	towards	0
us	us	pno12	us	we	0
appeared	appeared	vvd	appeared	appear	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
,	,	,	,	,	0
that	that	cst	that	that	0
hee	hee	pns31	he	he	0
would	would	vmd	would	will	0
have	have	vhi	have	have	0
the	the	dt	the	the	0
sayd	sayd	j-vvn	said	say	0
Ship	Ship	n1	Ship	ship	0
,	,	,	,	,	0
contrary	contrary	j-jn	contrary	contrary	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
usuall	usuall	j	usual	usual	0
custome	custome	n1	custom	custom	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
winter	winter	vvi	winter	winter	0
in	in	p-acp	in	in	0
Japan	Japan	np1	Japan	Japan	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
when	when	c-crq	when	when	0
Quabacondono	Quabacondono	fw-it	Quabacondono	quabacondono	0
having	having	vhg	having	have	0
obteined	obteined	vvn	obtained	obtain	0
that	that	d	that	that	0
victorie	victorie	n1	victory	victory	0
,	,	,	,	,	0
was	was	vbds	was	be	0
determined	determined	vvn	determined	determine	0
to	to	pc-acp	to	to	0
returne	returne	vvi	return	return	0
unto	unto	p-acp	unto	unto	0
Ximo	Ximo	np1	Ximo	Ximo	0
,	,	,	,	,	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
all	all	d	all	all	0
shrowded	shrowded	vvn	shrouded	shroud	0
under	under	p-acp	under	under	0
the	the	dt	the	the	0
protection	protection	n1	protection	protection	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
foresayd	foresayd	j-vvn	foresaid	foresay	0
Father	Father	n1	Father	father	0
;	;	;	;	;	0
who	who	r-crq	who	who	0
hearing	hearing	vvg	hearing	hear	0
that	that	cst	that	that	0
hee	hee	pns31	he	he	0
was	was	vbds	was	be	0
entred	entred	vvn	entered	enter	0
into	into	p-acp	into	into	0
Nangoia	Nangoia	np1	Nangoia	Nangoia	0
,	,	,	,	,	0
caused	caused	vvd	caused	cause	0
Frier	Frier	np1	Frier	Frier	0
John	John	np1	John	John	0
Rodorigues	Rodorigues	np1	Rodorigues	Rodorigues	0
and	and	cc	and	and	0
the	the	dt	the	the	0
governour	governour	n1	governor	governor	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Portugal	Portugal	np1	Portugal	Portugal	0
ship	ship	n1	ship	ship	0
to	to	pc-acp	to	to	0
salute	salute	vvi	salute	salute	0
and	and	cc	and	and	0
welcome	welcome	vvi	welcome	welcome	0
him	him	pno31	him	he	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
the	the	dt	the	the	0
Christians	Christians	np1	Christians	Christians	0
of	of	pp-f	of	of	0
Miaco	Miaco	np1	Miaco	Miaco	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
succeeded	succeeded	vvd	succeeded	succeed	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
roomes	roomes	n2	rooms	room	0
that	that	cst	that	that	0
went	went	vvd	went	go	0
for	for	p-acp	for	for	0
Coray	Coray	np1	Coray	Coray	0
,	,	,	,	,	0
advised	advised	vvd	advised	advise	0
him	him	pno31	him	he	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
letters	letters	n2	letters	letter	0
so	so	av	so	so	0
to	to	pc-acp	to	to	0
doe	doe	vdi	do	do	0
.	.	.	.	.	1
And	And	cc	And	and	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
very	very	av	very	very	0
acceptable	acceptable	j	acceptable	acceptable	0
to	to	pc-acp	to	to	0
Quabacondono	Quabacondono	fw-it	Quabacondono	quabacondono	0
to	to	pc-acp	to	to	0
see	see	vvi	see	see	0
the	the	dt	the	the	0
435	435	crd	435	435	0
Portugals	Portugals	np2	Portugals	Portugal	0
Captaine	Captaine	n1	Captain	captain	0
General	General	n1	General	general	0
attended	attended	vvn	attended	attend	0
upon	upon	p-acp	upon	upon	0
by	by	p-acp	by	by	0
so	so	av	so	so	0
many	many	d	many	many	0
Portugals	Portugals	np2	Portugals	Portugal	0
sumptuously	sumptuously	av-j	sumptuously	sumptuous	0
attired	attired	vvn	attired	attire	0
,	,	,	,	,	0
and	and	cc	and	and	0
comming	comming	vvg	coming	come	0
with	with	p-acp	with	with	0
so	so	av	so	so	0
many	many	d	many	many	0
shippes	shippes	n2	ships	ship	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
company	company	n1	company	company	0
of	of	pp-f	of	of	0
Frier	Frier	n1	Friar	friar	0
John	John	np1	John	John	0
Rodoriguez	Rodoriguez	np1	Rodoriguez	Rodoriguez	0
:	:	:	:	:	0
and	and	cc	and	and	0
hee	hee	pns31	he	he	0
asked	asked	vvd	asked	ask	0
the	the	dt	the	the	0
Frier	Frier	n1	Friar	friar	0
how	how	c-crq	how	how	0
the	the	dt	the	the	0
father	father	n1	father	father	0
Visitour	Visitour	n1	Visitor	visitor	0
did	did	vdd	did	do	0
?	?	?	?	?	1
And	And	cc	And	and	0
whether	whether	cs	whither	whether	0
the	the	dt	the	the	0
presents	presents	n2	presents	present	0
to	to	p-acp	to	to	0
